Timestamp	Open	High	Low	Close	Volume (BTC)	Volume (Currency)	Weighted Price
2016-10-18 15:58:00	636.46	636.67	635.52	636.67	1.66	1053.19	635.6
2016-10-18 15:59:00	636.67	636.68	636.67	636.68	0.17	109.29	636.67
2016-10-18 16:00:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 16:01:00	636.58	636.58	636.58	636.58	0.01	6	636.58
2016-10-18 16:02:00	636.65	636.65	636.65	636.65	0.22	137.18	636.65
2016-10-18 16:03:00	636.6	636.6	636.6	636.6	0.04	22.87	636.6
2016-10-18 16:04:00	636.64	636.64	636.64	636.64	0.05	30.92	636.64
2016-10-18 16:05:00	636.62	636.68	636.62	636.64	1.94	1237.89	636.63
2016-10-18 16:06:00	636.68	636.68	636.6	636.6	4.19	2667.51	636.64
2016-10-18 16:07:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 16:08:00	636.6	636.68	636.6	636.68	0.39	247.33	636.62
2016-10-18 16:09:00	636.67	636.68	636.6	636.6	3.14	2001.41	636.68
2016-10-18 16:10:00	636.6	636.68	636.6	636.68	0.53	337.1	636.68
2016-10-18 16:11:00	636.68	636.68	636.68	636.68	5.88	3745.39	636.68
2016-10-18 16:12:00	636.68	636.68	636.68	636.68	0.02	15.08	636.68
2016-10-18 16:13:00	637.11	637.4	637.11	637.4	3.15	2006.76	637.27
2016-10-18 16:14:00	636.72	636.72	636.68	636.68	1.19	755.65	636.69
2016-10-18 16:15:00	637.32	637.32	636.67	637.32	0.94	596.68	636.89
2016-10-18 16:16:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 16:17:00	637.32	637.49	636.75	636.75	0.27	169.51	637.26
2016-10-18 16:18:00	637.57	637.57	637.51	637.51	0.88	559.88	637.56
2016-10-18 16:19:00	637.57	637.57	636.77	636.77	1.53	976.31	636.82
2016-10-18 16:20:00	636.77	637.43	636.75	637.33	3.7	2360.5	637.16
2016-10-18 16:21:00	637.05	637.05	637.05	637.05	0.01	7.91	637.05
2016-10-18 16:22:00	636.92	636.92	636.92	636.92	0.13	79.81	636.92
2016-10-18 16:23:00	635.48	636.86	635.48	636.86	1.06	672.42	635.74
2016-10-18 16:24:00	636.82	636.82	636.82	636.82	0.02	11.08	636.82
2016-10-18 16:25:00	635.67	635.67	635.67	635.67	0.06	40.05	635.67
2016-10-18 16:26:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 16:27:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 16:28:00	635.71	635.71	635.71	635.71	0.5	317.86	635.71
2016-10-18 16:29:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 16:30:00	636.27	636.27	636.27	636.27	0.04	22.85	636.27
2016-10-18 16:31:00	635.67	636.22	635	636.22	11.35	7212.31	635.31
2016-10-18 16:32:00	636.23	636.25	636.23	636.25	1.16	739.6	636.23
2016-10-18 16:33:00	635.48	635.48	635	635	8	5081.87	635.23
2016-10-18 16:34:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 16:35:00	635.48	635.48	635.48	635.48	2	1270.96	635.48
2016-10-18 16:36:00	636.01	636.01	636.01	636.01	1.99	1266.12	636.01
2016-10-18 16:37:00	636.19	636.19	636.02	636.02	0.81	517.16	636.03
2016-10-18 16:38:00	635.52	635.52	635	635	3	1905.9	635.3
2016-10-18 16:39:00	635.89	636	635.89	636	4.67	2972.08	635.91
2016-10-18 16:40:00	636.25	636.25	636.25	636.25	0.08	53.47	636.25
2016-10-18 16:41:00	636.25	636.25	636.25	636.25	2.42	1537.16	636.25
2016-10-18 16:42:00	636.29	636.29	636.25	636.25	1.58	1006.29	636.26
2016-10-18 16:43:00	636.27	636.3	635	636.27	9.22	5863.48	636.19
2016-10-18 16:44:00	635	635	635	635	1	635	635
2016-10-18 16:45:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 16:46:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 16:47:00	636.14	636.14	636.14	636.14	0.08	51.5	636.14
2016-10-18 16:48:00	635.66	635.66	635.66	635.66	0.35	219.54	635.66
2016-10-18 16:49:00	635.69	636.17	635.67	635.67	8.02	5099.38	635.7
2016-10-18 16:50:00	636.15	636.15	634.88	634.88	1.72	1092.05	635.48
2016-10-18 16:51:00	634.83	636.08	634.82	636.08	1.83	1161.22	634.97
2016-10-18 16:52:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 16:53:00	634.82	634.82	634.66	634.67	2.7	1713.77	634.73
2016-10-18 16:54:00	634.69	634.69	634.69	634.69	0.96	610.7	634.69
2016-10-18 16:55:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 16:56:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 16:57:00	634.82	634.82	634.01	634.01	8.97	5688.61	634.35
2016-10-18 16:58:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 16:59:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:00:00	634.85	634.85	634.85	634.85	0.16	99.39	634.85
2016-10-18 17:01:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:02:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:03:00	634.85	634.85	634.85	634.85	0.2	126.97	634.85
2016-10-18 17:04:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:05:00	634.85	634.85	634.85	634.85	0.67	422.65	634.85
2016-10-18 17:06:00	634.85	634.85	634.85	634.85	1	633.11	634.85
2016-10-18 17:07:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:08:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:09:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:10:00	634.5	634.5	634.5	634.5	0.16	98.44	634.5
2016-10-18 17:11:00	634.85	634.87	634.85	634.87	10	6348.69	634.87
2016-10-18 17:12:00	634.87	635.78	634.61	634.61	16.54	10508.35	635.48
2016-10-18 17:13:00	635.74	635.77	635.72	635.77	20.26	12881.73	635.73
2016-10-18 17:14:00	634.63	634.63	634.63	634.63	0.81	513.23	634.63
2016-10-18 17:15:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:16:00	635.78	635.78	635.78	635.78	0.08	51.5	635.78
2016-10-18 17:17:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:18:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:19:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:20:00	635.78	635.78	635.78	635.78	0.04	22.84	635.78
2016-10-18 17:21:00	635.78	635.78	634.24	634.24	3.09	1958.21	634.53
2016-10-18 17:22:00	635.77	635.77	634.42	634.42	0.29	187	635.53
2016-10-18 17:23:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:24:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:25:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:26:00	635.77	635.78	634.41	634.41	1.85	1176.89	634.76
2016-10-18 17:27:00	634.36	635.64	634.36	635.62	1.32	838.47	634.83
2016-10-18 17:28:00	635.62	635.62	635.62	635.62	0.02	9.83	635.62
2016-10-18 17:29:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:30:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:31:00	635.62	635.62	635.62	635.62	0.12	77.16	635.62
2016-10-18 17:32:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:33:00	635.62	635.69	635.62	635.69	0.26	163.33	635.63
2016-10-18 17:34:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:35:00	635.69	635.69	635.69	635.69	0.21	136.08	635.69
2016-10-18 17:36:00	635.69	635.69	635.69	635.69	0.03	18.08	635.69
2016-10-18 17:37:00	634.62	634.62	634.62	634.62	0.02	15.81	634.62
2016-10-18 17:38:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:39:00	634.6	634.6	634.6	634.6	0.02	12.69	634.6
2016-10-18 17:40:00	635.42	635.42	635.42	635.42	0.02	12.71	635.42
2016-10-18 17:41:00	635.42	635.42	635.42	635.42	0.4	254.17	635.42
2016-10-18 17:42:00	634.6	635.44	634.58	635.44	1.55	985.12	634.88
2016-10-18 17:43:00	635.42	635.42	634.57	634.57	0.48	306.79	634.62
2016-10-18 17:44:00	634.59	634.59	634.5	634.5	23.69	15032.53	634.51
2016-10-18 17:45:00	635.4	635.4	635.4	635.4	0.03	16.3	635.4
2016-10-18 17:46:00	634.52	634.52	634.52	634.52	0.06	36.79	634.52
2016-10-18 17:47:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:48:00	634.51	634.51	634.51	634.51	0.48	306.15	634.51
2016-10-18 17:49:00	634.52	634.52	634.52	634.52	0.17	108.92	634.52
2016-10-18 17:50:00	634.52	634.52	634.52	634.52	6.26	3974.61	634.52
2016-10-18 17:51:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:52:00	635.38	635.38	635.38	635.38	0.1	65.49	635.38
2016-10-18 17:53:00	635.38	635.42	634.52	635.42	0.72	457.09	635.19
2016-10-18 17:54:00	635.42	635.42	635.42	635.42	0.14	89.85	635.42
2016-10-18 17:55:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:56:00	635.42	635.42	635.42	635.42	0.14	91.42	635.42
2016-10-18 17:57:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 17:58:00	634.53	634.53	634.15	634.15	24	15222.05	634.25
2016-10-18 17:59:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:00:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:01:00	635.43	635.43	635.43	635.43	5.2	3306.11	635.43
2016-10-18 18:02:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:03:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:04:00	635.43	635.43	635.43	635.43	0.04	26.61	635.43
2016-10-18 18:05:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:06:00	634.16	634.16	634.16	634.16	0.51	322.65	634.16
2016-10-18 18:07:00	635.43	635.43	635.43	635.43	1.16	736.97	635.43
2016-10-18 18:08:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:09:00	635.4	635.4	635.4	635.4	0.04	22.86	635.4
2016-10-18 18:10:00	635.4	635.4	635.4	635.4	0.02	10.31	635.4
2016-10-18 18:11:00	635.4	635.4	635.37	635.37	2.18	1382.28	635.37
2016-10-18 18:12:00	635.39	635.39	635.39	635.39	0.04	25.78	635.39
2016-10-18 18:13:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:14:00	635.39	635.39	635.39	635.39	0.1	64.17	635.39
2016-10-18 18:15:00	635.39	635.39	635.39	635.39	0.02	10.35	635.39
2016-10-18 18:16:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:17:00	635.39	635.39	635.39	635.39	0.94	594.39	635.39
2016-10-18 18:18:00	634.17	635.33	634.11	635.33	3.04	1926.77	634.21
2016-10-18 18:19:00	635.16	635.16	635.16	635.16	0.09	59.85	635.16
2016-10-18 18:20:00	635.17	635.17	635.17	635.17	0.48	302.31	635.17
2016-10-18 18:21:00	635.17	635.17	635.1	635.1	0.14	91.43	635.14
2016-10-18 18:22:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:23:00	635.1	635.1	635.1	635.1	0.43	270.86	635.1
2016-10-18 18:24:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:25:00	634.65	634.65	634.65	634.65	0.24	152.44	634.65
2016-10-18 18:26:00	634.65	634.65	634.65	634.65	0.12	79.01	634.65
2016-10-18 18:27:00	634.65	634.65	634.65	634.65	0.12	79.01	634.65
2016-10-18 18:28:00	634.16	634.65	634.16	634.65	1.12	713.17	634.21
2016-10-18 18:29:00	634.65	635	634.65	635	0.12	79.05	634.81
2016-10-18 18:30:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:31:00	635	635.26	635	635.26	14.07	8935.83	635.2
2016-10-18 18:32:00	635.26	635.26	635.26	635.26	1	635.26	635.26
2016-10-18 18:33:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:34:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:35:00	634.36	634.36	634.32	634.32	1.9	1205.27	634.35
2016-10-18 18:36:00	635.24	635.24	635.24	635.24	0.58	366.45	635.24
2016-10-18 18:37:00	634.34	634.34	634.34	634.34	0.35	224.11	634.34
2016-10-18 18:38:00	635.37	635.37	634.35	634.35	0.42	269.61	634.58
2016-10-18 18:39:00	634.35	635.37	634.35	635.37	1.55	986.98	635.07
2016-10-18 18:40:00	635.4	635.43	635.4	635.43	0.51	323.29	635.4
2016-10-18 18:41:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:42:00	635.43	635.43	635.43	635.43	0.58	369.41	635.43
2016-10-18 18:43:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:44:00	635.4	635.4	634.03	634.03	13.38	8483.13	634.16
2016-10-18 18:45:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:46:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:47:00	635	635.03	635	635.03	0.7	442.91	635.01
2016-10-18 18:48:00	634.34	634.34	634.34	634.34	0.07	43.59	634.34
2016-10-18 18:49:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:50:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:51:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:52:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:53:00	635	635.03	634.03	635.03	2.01	1277.3	634.63
2016-10-18 18:54:00	635.03	635.39	635.03	635.35	4.04	2567.29	635.27
2016-10-18 18:55:00	635.02	635.02	635.02	635.02	0.4	252.21	635.02
2016-10-18 18:56:00	635.23	635.35	635.23	635.34	1.62	1027.93	635.31
2016-10-18 18:57:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 18:58:00	635.27	635.27	635.27	635.27	0.1	63.53	635.27
2016-10-18 18:59:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:00:00	635.27	635.27	635.27	635.27	0.91	577.78	635.27
2016-10-18 19:01:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:02:00	635.13	635.13	635.13	635.13	0.02	10.32	635.13
2016-10-18 19:03:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:04:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:05:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:06:00	634.19	634.19	634.07	634.07	0.5	317.06	634.12
2016-10-18 19:07:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:08:00	635.06	635.06	635.06	635.06	0.11	71.28	635.06
2016-10-18 19:09:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:10:00	635.01	635.01	635.01	635.01	0.01	6.73	635.01
2016-10-18 19:11:00	635.06	635.06	635.06	635.06	0.08	50.21	635.06
2016-10-18 19:12:00	635.06	635.06	634.05	635.04	0.83	526.13	634.61
2016-10-18 19:13:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:14:00	635.04	635.04	635.04	635.04	0.01	5.72	635.04
2016-10-18 19:15:00	635.04	635.04	635.04	635.04	0.12	77.47	635.04
2016-10-18 19:16:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:17:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:18:00	634.98	634.98	634.98	634.98	0.02	12.7	634.98
2016-10-18 19:19:00	634.98	634.98	634.98	634.98	0.15	97.85	634.98
2016-10-18 19:20:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:21:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:22:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:23:00	634.99	634.99	634.99	634.99	0.04	26.6	634.99
2016-10-18 19:24:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:25:00	634.98	634.99	634.98	634.99	4.15	2636.44	634.98
2016-10-18 19:26:00	634.99	635	634.99	635	1.56	990.65	635
2016-10-18 19:27:00	635	635	635	635	0.19	120.86	635
2016-10-18 19:28:00	634.98	634.98	634.98	634.98	0.82	518.94	634.98
2016-10-18 19:29:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:30:00	634.98	634.98	634.98	634.98	0.17	104.94	634.98
2016-10-18 19:31:00	634.98	634.98	634.98	634.98	2	1269.96	634.98
2016-10-18 19:32:00	634.07	634.07	634.07	634.07	0.16	100.32	634.07
2016-10-18 19:33:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:34:00	634.17	634.98	634.17	634.98	0.19	120.43	634.76
2016-10-18 19:35:00	634.98	634.98	634.87	634.87	0.54	342.18	634.94
2016-10-18 19:36:00	634.87	634.98	634.87	634.98	0.86	542.88	634.95
2016-10-18 19:37:00	634.98	635.44	634.98	635.44	2.12	1345.6	635.13
2016-10-18 19:38:00	635.44	635.44	634.17	635.42	1.02	645.63	635.26
2016-10-18 19:39:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:40:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:41:00	635.37	635.37	635.37	635.37	0.51	322.36	635.37
2016-10-18 19:42:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:43:00	635.37	635.37	635.37	635.37	0.09	54.86	635.37
2016-10-18 19:44:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:45:00	635.32	635.32	635.32	635.32	0.07	45.11	635.32
2016-10-18 19:46:00	635.4	635.4	634.17	634.17	0.16	100.12	634.47
2016-10-18 19:47:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:48:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:49:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:50:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:51:00	634.27	634.27	634.27	634.27	0.2	126.35	634.27
2016-10-18 19:52:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:53:00	635.32	635.32	635.32	635.32	0.2	126.51	635.32
2016-10-18 19:54:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:55:00	635.29	635.29	635.24	635.24	0.09	58.13	635.26
2016-10-18 19:56:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:57:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:58:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 19:59:00	635.12	635.12	635.12	635.12	0.16	103.02	635.12
2016-10-18 20:00:00	634.24	634.24	634.05	634.05	3.59	2274.65	634.08
2016-10-18 20:01:00	634.1	634.1	634.1	634.1	0.1	63.41	634.1
2016-10-18 20:02:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:03:00	634.11	634.11	634.11	634.11	0.02	15.06	634.11
2016-10-18 20:04:00	634.11	634.11	634	634	4.4	2788.93	634.05
2016-10-18 20:05:00	634.61	634.61	634.61	634.61	0.07	46.02	634.61
2016-10-18 20:06:00	634	634.61	634	634.05	1.49	945.65	634.19
2016-10-18 20:07:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:08:00	634.05	634.05	634	634	4.35	2755.51	634
2016-10-18 20:09:00	633.95	633.95	633.95	633.95	0.16	100.57	633.95
2016-10-18 20:10:00	633.36	634	633.36	634	50.05	31734.13	634
2016-10-18 20:11:00	634	634	634	634	1	631.16	634
2016-10-18 20:12:00	633.48	634.92	633.48	634	0.79	500.68	634.64
2016-10-18 20:13:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:14:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:15:00	635.06	635.06	635.06	635.06	0.04	26.04	635.06
2016-10-18 20:16:00	635.1	635.1	635.1	635.1	2.1	1333.71	635.1
2016-10-18 20:17:00	635.11	635.11	635.09	635.09	0.07	42.67	635.1
2016-10-18 20:18:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:19:00	634.1	634.1	634.1	634.1	0.02	13.32	634.1
2016-10-18 20:20:00	635.06	635.06	635.06	635.06	0.43	273.86	635.06
2016-10-18 20:21:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:22:00	634.16	634.16	634.16	634.16	0.1	63.42	634.16
2016-10-18 20:23:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:24:00	634.09	634.09	634.09	634.09	0.75	475.44	634.09
2016-10-18 20:25:00	634.88	634.88	634.88	634.88	0.09	56.92	634.88
2016-10-18 20:26:00	634.15	634.15	634.13	634.13	2.98	1889.71	634.13
2016-10-18 20:27:00	634.07	634.07	634.07	634.07	0.1	63.41	634.07
2016-10-18 20:28:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:29:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:30:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:31:00	634.02	634.02	634.02	634.02	0.17	107.24	634.02
2016-10-18 20:32:00	634.02	634.02	633.41	633.41	8.19	5195.52	634
2016-10-18 20:33:00	633.41	634.02	633.41	634	2.21	1402.58	634
2016-10-18 20:34:00	634	634	634	634	1.2	760.5	634
2016-10-18 20:35:00	634	634	634	634	0.03	18.39	634
2016-10-18 20:36:00	634	634	634	634	0.16	99.03	634
2016-10-18 20:37:00	634	634	633.67	633.67	0.86	542.32	633.8
2016-10-18 20:38:00	633.67	634	633.05	633.21	8.23	5215.52	633.54
2016-10-18 20:39:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:40:00	633.21	633.76	633	633	22.94	14518.68	633.03
2016-10-18 20:41:00	633	633	633	633	25.31	16021.23	633
2016-10-18 20:42:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:43:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:44:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:45:00	633.01	633.3	633	633.3	16.02	10143.2	633
2016-10-18 20:46:00	633.3	633.3	633.3	633.3	0.06	39.69	633.3
2016-10-18 20:47:00	633.3	633.3	633.3	633.3	0.27	172.07	633.3
2016-10-18 20:48:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:49:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:50:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:51:00	633	633	633	633	0.4	251.54	633
2016-10-18 20:52:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:53:00	633	633	633	633	0.6	379.56	633
2016-10-18 20:54:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:55:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:56:00	633.3	633.3	633.3	633.3	0.25	159.12	633.3
2016-10-18 20:57:00	633	633	633	633	2.55	1615.73	633
2016-10-18 20:58:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 20:59:00	633	633	633	633	8.71	5513.09	633
2016-10-18 21:00:00	1.7e+308	1.7e+308	1.7e+308	1.7e+308	Infinity	Infinity	Infinity
2016-10-18 21:01:00	632.91	632.91	632.91	632.91	0.12	76.52	632.91
